timestamp,open,high,low,close
1770837600000,5088.905,5094.015,5088.905,5092.225
1770837900000,5092.155,5093.725,5089.885,5091.435
1770838200000,5091.405,5091.785,5086.415,5087.215
1770838500000,5087.165,5087.705,5080.965,5082.085
1770838800000,5082.065,5086.665,5081.675,5085.445
1770839100000,5085.425,5088.175,5080.595,5085.515
1770839400000,5085.495,5086.415,5081.535,5083.395
1770839700000,5083.355,5083.895,5076.955,5081.705
1770840000000,5081.695,5083.555,5080.055,5080.805
1770840300000,5080.745,5086.735,5079.475,5086.145
1770840600000,5086.098,5088.015,5084.835,5087.935
1770840900000,5087.985,5088.785,5085.385,5086.799
1770841200000,5086.819,5087.705,5083.475,5084.425
1770841500000,5084.395,5086.825,5083.835,5084.825
1770841800000,5084.805,5085.905,5077.898,5080.005
1770842100000,5079.985,5084.855,5079.835,5084.805
1770842400000,5084.745,5087.098,5083.085,5086.335
1770842700000,5086.375,5088.455,5084.315,5087.365
1770843000000,5087.385,5089.055,5085.095,5088.848
1770843300000,5088.829,5089.948,5085.865,5086.625
1770843600000,5086.615,5088.425,5084.235,5086.045
1770843900000,5086.095,5088.055,5085.745,5085.975
1770844200000,5085.945,5088.905,5085.505,5088.085
1770844500000,5088.045,5091.745,5087.715,5091.165
1770844800000,5091.175,5092.605,5090.515,5091.285
1770845100000,5091.255,5091.465,5078.118,5081.995
1770845400000,5082.015,5084.215,5069.665,5076.635
1770845700000,5076.915,5081.075,5075.715,5079.255
1770846000000,5079.275,5080.405,5077.605,5080.405
1770846300000,5079.909,5080.635,5076.595,5078.675
1770846600000,5078.635,5083.935,5077.845,5082.005
1770846900000,5081.659,5084.675,5080.385,5083.525
1770847200000,5083.525,5083.525,5083.525,5083.525
1770847500000,5083.525,5083.525,5083.525,5083.525
1770847800000,5083.525,5083.525,5083.525,5083.525
1770848100000,5083.525,5083.525,5083.525,5083.525
1770848400000,5083.525,5083.525,5083.525,5083.525
1770848700000,5083.525,5083.525,5083.525,5083.525
1770849000000,5083.525,5083.525,5083.525,5083.525
1770849300000,5083.525,5083.525,5083.525,5083.525
1770849600000,5083.525,5083.525,5083.525,5083.525
1770849900000,5083.525,5083.525,5083.525,5083.525
1770850200000,5083.525,5083.525,5083.525,5083.525
1770850500000,5083.525,5083.525,5083.525,5083.525
1770850800000,5084.198,5099.798,5077.548,5094.698
1770851100000,5094.698,5095.498,5071.599,5081.748
1770851400000,5081.848,5082.248,5051.925,5062.995
1770851700000,5062.995,5068.165,5058.415,5066.505
1770852000000,5066.635,5070.695,5062.608,5068.815
1770852300000,5068.845,5069.815,5065.885,5068.495
1770852600000,5068.465,5069.085,5059.525,5062.595
1770852900000,5062.575,5065.085,5060.615,5064.495
1770853200000,5064.415,5066.705,5062.625,5062.685
1770853500000,5062.675,5068.275,5062.645,5068.255
1770853800000,5068.185,5070.615,5063.935,5065.975
1770854100000,5065.975,5067.335,5059.465,5060.785
1770854400000,5060.625,5067.385,5055.405,5060.765
1770854700000,5060.445,5062.595,5053.765,5057.105
1770855000000,5057.105,5059.975,5049.505,5056.485
1770855300000,5056.365,5066.045,5053.955,5055.625
1770855600000,5055.885,5061.205,5053.195,5058.505
1770855900000,5058.515,5061.485,5056.825,5060.335
1770856200000,5060.335,5065.545,5059.185,5063.705
1770856500000,5063.685,5064.775,5056.959,5059.725
1770856800000,5059.565,5059.565,5055.565,5058.885
1770857100000,5058.865,5062.455,5058.795,5062.435
1770857400000,5062.425,5064.995,5058.098,5062.475
1770857700000,5062.465,5065.385,5058.955,5062.645
1770858000000,5062.295,5062.555,5047.285,5050.995
1770858300000,5050.985,5056.565,5048.365,5053.815
1770858600000,5053.755,5055.245,5044.368,5048.955
1770858900000,5048.955,5059.385,5046.055,5057.895
1770859200000,5057.925,5060.475,5051.885,5053.295
1770859500000,5053.305,5060.755,5053.229,5058.505
1770859800000,5058.505,5061.105,5055.145,5056.395
1770860100000,5056.405,5063.195,5055.615,5061.975
1770860400000,5061.815,5063.935,5059.175,5060.595
1770860700000,5060.605,5062.505,5053.975,5056.835
1770861000000,5056.855,5060.125,5052.585,5058.235
1770861300000,5058.325,5063.095,5057.885,5063.095
1770861600000,5063.115,5072.185,5063.115,5068.435
1770861900000,5068.475,5070.069,5066.385,5067.105
1770862200000,5067.085,5069.505,5064.425,5067.875
1770862500000,5068.105,5069.745,5065.328,5065.338
1770862800000,5065.338,5072.665,5065.338,5066.075
1770863100000,5066.018,5066.595,5061.745,5066.405
1770863400000,5066.395,5069.535,5063.398,5064.385
1770863700000,5064.405,5064.478,5057.368,5060.075
1770864000000,5060.115,5061.245,5056.085,5057.705
1770864300000,5057.685,5062.875,5054.745,5060.015
1770864600000,5059.995,5066.385,5056.689,5065.365
1770864900000,5065.295,5066.535,5063.245,5065.705
1770865200000,5065.675,5069.935,5062.485,5068.395
1770865500000,5068.395,5073.565,5067.168,5071.395
1770865800000,5071.435,5074.425,5067.805,5068.255
1770866100000,5068.275,5069.595,5065.775,5067.105
1770866400000,5067.085,5070.825,5063.365,5064.235
1770866700000,5064.215,5065.495,5054.419,5059.735
1770867000000,5059.705,5065.525,5058.495,5065.355
1770867300000,5065.355,5066.535,5064.105,5064.995
1770867600000,5064.995,5066.595,5064.075,5065.145
1770867900000,5065.145,5065.145,5058.425,5058.459
1770868200000,5058.489,5060.065,5056.235,5057.485
1770868500000,5057.455,5058.465,5054.615,5056.655
1770868800000,5056.605,5057.885,5052.008,5057.595
1770869100000,5057.555,5058.755,5055.395,5055.885
1770869400000,5055.845,5057.385,5054.635,5054.675
1770869700000,5054.615,5054.625,5050.568,5052.735
1770870000000,5052.765,5055.255,5050.925,5055.085
1770870300000,5055.055,5057.335,5054.555,5056.095
1770870600000,5056.115,5056.115,5053.965,5055.025
1770870900000,5055.045,5059.955,5054.968,5058.985
1770871200000,5058.945,5058.945,5056.925,5057.685
1770871500000,5057.685,5058.905,5054.955,5055.585
1770871800000,5055.585,5063.505,5055.305,5062.755
1770872100000,5062.825,5069.845,5061.645,5069.165
1770872400000,5069.215,5071.015,5065.385,5069.755
1770872700000,5069.715,5077.405,5067.835,5077.345
1770873000000,5077.325,5077.995,5073.998,5074.485
1770873300000,5074.465,5076.425,5074.355,5075.505
1770873600000,5075.435,5077.665,5072.115,5075.065
1770873900000,5075.035,5075.035,5070.148,5071.565
1770874200000,5071.525,5072.175,5064.455,5064.905
1770874500000,5064.975,5067.675,5064.285,5065.295
1770874800000,5065.315,5071.995,5065.315,5071.795
1770875100000,5071.825,5073.175,5069.565,5069.725
1770875400000,5070.175,5074.085,5067.085,5073.405
1770875700000,5073.335,5075.805,5071.035,5075.315
1770876000000,5075.575,5076.095,5064.855,5068.735
1770876300000,5068.715,5068.915,5061.935,5065.735
1770876600000,5065.775,5068.765,5063.775,5068.725
1770876900000,5068.755,5070.045,5065.025,5065.505
1770877200000,5065.575,5068.305,5059.755,5061.795
1770877500000,5061.825,5063.345,5054.998,5055.095
1770877800000,5055.075,5057.175,5049.135,5049.945
1770878100000,5049.915,5053.205,5046.678,5052.285
1770878400000,5051.845,5057.755,5051.398,5057.465
1770878700000,5057.495,5057.915,5053.535,5055.205
1770879000000,5055.268,5061.515,5055.178,5060.175
1770879300000,5060.175,5061.345,5058.875,5059.445
1770879600000,5059.435,5059.735,5051.535,5059.335
1770879900000,5059.355,5064.245,5057.595,5063.205
1770880200000,5063.475,5065.938,5060.915,5062.739
1770880500000,5062.739,5064.135,5059.939,5061.529
1770880800000,5061.529,5063.369,5056.628,5058.659
1770881100000,5058.769,5062.435,5056.628,5061.939
1770881400000,5061.979,5063.665,5060.545,5062.235
1770881700000,5062.088,5062.245,5060.228,5060.595
1770882000000,5060.499,5060.805,5057.665,5058.015
1770882300000,5057.795,5060.985,5056.335,5060.965
1770882600000,5060.925,5060.995,5057.328,5059.378
1770882900000,5059.405,5065.355,5058.258,5063.385
1770883200000,5063.415,5068.588,5062.659,5068.385
1770883500000,5068.155,5073.115,5067.755,5072.055
1770883800000,5072.075,5073.128,5066.995,5067.725
1770884100000,5067.745,5069.285,5064.998,5065.025
1770884400000,5065.188,5068.025,5063.565,5066.095
1770884700000,5066.135,5066.295,5060.358,5060.358
1770885000000,5060.365,5060.365,5051.895,5060.095
1770885300000,5060.065,5061.745,5058.845,5059.755
1770885600000,5059.735,5063.175,5059.495,5062.765
1770885900000,5062.795,5065.155,5061.735,5061.735
1770886200000,5061.695,5068.215,5060.025,5066.575
1770886500000,5066.595,5072.095,5065.515,5068.345
1770886800000,5068.325,5073.265,5066.075,5073.005
1770887100000,5072.945,5075.965,5072.015,5074.975
1770887400000,5075.005,5075.055,5070.898,5073.725
1770887700000,5073.705,5077.595,5072.225,5073.025
1770888000000,5073.005,5074.325,5071.695,5073.775
1770888300000,5073.805,5075.095,5070.895,5071.045
1770888600000,5071.065,5072.885,5068.365,5069.605
1770888900000,5069.575,5073.275,5068.715,5070.645
1770889200000,5070.695,5073.795,5070.635,5072.605
1770889500000,5072.625,5074.415,5070.915,5073.735
1770889800000,5073.765,5080.535,5073.765,5078.835
1770890100000,5078.988,5079.545,5072.665,5072.705
1770890400000,5072.735,5076.775,5070.805,5071.555
1770890700000,5071.655,5074.725,5068.965,5069.135
1770891000000,5069.125,5069.405,5063.585,5065.765
1770891300000,5065.725,5065.748,5062.855,5062.905
1770891600000,5062.958,5065.678,5062.775,5064.265
1770891900000,5064.285,5065.635,5061.018,5061.018
1770892200000,5061.018,5065.328,5060.765,5062.175
1770892500000,5062.145,5065.725,5061.025,5062.135
1770892800000,5062.315,5063.655,5060.865,5061.895
1770893100000,5061.875,5062.025,5056.108,5058.925
1770893400000,5058.905,5060.285,5055.835,5059.775
1770893700000,5059.695,5062.465,5058.585,5061.805
1770894000000,5061.925,5063.258,5059.175,5061.315
1770894300000,5061.335,5065.188,5061.225,5063.025
1770894600000,5063.055,5064.215,5060.245,5060.785
1770894900000,5060.785,5064.435,5060.785,5062.375
1770895200000,5062.355,5063.355,5061.245,5062.815
1770895500000,5062.815,5065.425,5062.125,5062.385
1770895800000,5062.385,5063.825,5061.098,5062.805
1770896100000,5062.775,5065.105,5062.545,5063.215
1770896400000,5063.215,5064.085,5061.885,5063.505
1770896700000,5063.535,5065.125,5063.285,5064.625
1770897000000,5064.625,5068.055,5064.225,5067.645
1770897300000,5067.685,5067.685,5061.245,5063.505
1770897600000,5063.558,5066.505,5063.558,5064.875
1770897900000,5064.845,5065.405,5056.295,5061.035
1770898200000,5061.085,5062.055,5058.755,5061.995
1770898500000,5061.765,5063.915,5060.225,5063.375
1770898800000,5063.355,5063.695,5059.925,5059.925
1770899100000,5059.885,5062.395,5059.745,5062.095
1770899400000,5062.115,5065.955,5061.495,5065.805
1770899700000,5065.835,5068.455,5063.485,5063.485
1770900000000,5063.455,5063.455,5054.678,5057.325
1770900300000,5057.285,5058.225,5052.878,5054.875
1770900600000,5054.855,5054.855,5049.635,5051.215
1770900900000,5051.185,5054.398,5048.485,5052.515
1770901200000,5052.475,5057.295,5051.165,5054.685
1770901500000,5054.575,5061.105,5053.895,5060.785
1770901800000,5060.825,5065.595,5060.825,5065.395
1770902100000,5065.375,5071.605,5063.835,5069.735
1770902400000,5069.675,5074.115,5068.455,5071.055
1770902700000,5071.005,5071.075,5061.715,5062.205
1770903000000,5062.125,5074.155,5060.125,5072.235
1770903300000,5072.278,5076.248,5068.448,5074.365
1770903600000,5074.685,5077.005,5073.265,5075.245
1770903900000,5075.275,5080.828,5074.535,5077.615
1770904200000,5077.645,5080.585,5077.625,5079.985
1770904500000,5079.955,5083.475,5074.435,5075.098
1770904800000,5075.098,5077.185,5067.448,5069.228
1770905100000,5069.195,5075.245,5066.915,5074.845
1770905400000,5074.865,5077.485,5060.965,5064.925
1770905700000,5064.895,5068.065,5054.525,5057.825
1770906000000,5057.765,5063.605,5055.638,5063.295
1770906300000,5063.525,5064.715,5059.265,5059.665
1770906600000,5059.695,5071.355,5058.375,5067.905
1770906900000,5067.855,5069.275,5056.765,5058.895
1770907200000,5059.205,5062.645,5053.495,5055.955
1770907500000,5055.925,5061.105,5051.425,5054.485
1770907800000,5054.895,5057.835,5050.825,5053.775
1770908100000,5053.815,5055.255,5039.265,5044.055
1770908400000,5044.045,5054.295,5039.575,5053.455
1770908700000,5053.415,5058.405,5049.058,5057.395
1770909000000,5057.425,5065.363,5057.425,5064.755
1770909300000,5064.725,5069.645,5064.375,5065.705
1770909600000,5065.735,5066.395,5062.378,5062.765
1770909900000,5062.735,5066.515,5062.445,5065.805
1770910200000,5065.285,5072.145,5065.115,5069.135
1770910500000,5069.115,5072.135,5066.215,5068.535
1770910800000,5068.515,5071.665,5067.058,5070.435
1770911100000,5070.465,5074.655,5070.435,5072.985
1770911400000,5072.545,5073.825,5068.648,5069.445
1770911700000,5069.415,5072.515,5059.805,5060.248
1770912000000,5060.295,5067.895,5058.435,5065.115
1770912300000,5065.015,5065.115,5049.638,5049.835
1770912600000,5049.795,5049.835,4947.638,4950.978
1770912900000,4950.998,4965.425,4913.215,4934.335
1770913200000,4934.285,4935.055,4906.348,4922.165
1770913500000,4922.165,4922.775,4877.255,4896.428
1770913800000,4896.528,4942.975,4893.598,4937.485
1770914100000,4937.505,4957.445,4932.645,4957.055
1770914400000,4957.105,4968.905,4948.458,4952.798
1770914700000,4952.635,4956.595,4932.795,4935.495
1770915000000,4935.455,4961.845,4930.635,4935.005
1770915300000,4935.315,4957.135,4934.545,4954.275
1770915600000,4954.295,4958.805,4942.805,4948.305
1770915900000,4948.115,4966.758,4939.055,4960.835
1770916200000,4960.875,4963.185,4953.285,4959.145
1770916500000,4959.055,4965.585,4955.258,4959.518
1770916800000,4959.458,4980.795,4959.458,4972.868
1770917100000,4972.618,4982.335,4965.218,4965.428
1770917400000,4965.438,4967.385,4957.285,4964.395
1770917700000,4964.055,4971.735,4961.045,4967.215
1770918000000,4967.245,4974.605,4958.238,4969.235
1770918300000,4969.295,4970.915,4949.925,4951.105
1770918600000,4951.135,4957.705,4944.608,4947.195
1770918900000,4947.395,4949.025,4939.225,4940.865
1770919200000,4940.645,4949.715,4931.105,4937.978
1770919500000,4938.138,4939.528,4921.055,4924.615
1770919800000,4924.625,4935.225,4922.125,4934.135
1770920100000,4934.185,4934.985,4907.275,4907.815
1770920400000,4907.735,4930.955,4906.185,4917.735
1770920700000,4918.255,4933.695,4915.325,4928.035
1770921000000,4928.035,4935.665,4925.805,4932.505
1770921300000,4932.485,4942.615,4929.105,4940.645
1770921600000,4940.655,4946.275,4933.005,4939.915
1770921900000,4939.978,4942.305,4934.975,4938.805
1770922200000,4938.815,4951.855,4937.975,4944.415
1770922500000,4944.465,4945.865,4932.925,4935.245
1770922800000,4935.435,4937.975,4927.345,4932.375
1770923100000,4932.445,4941.325,4930.975,4936.295
1770923400000,4936.345,4938.815,4930.115,4932.985
1770923700000,4932.955,4943.645,4929.225,4943.035
1770924000000,4943.015,4944.045,4937.655,4940.275
1770924300000,4940.095,4941.875,4930.885,4931.018
1770924600000,4931.025,4948.235,4931.025,4945.535
1770924900000,4945.565,4950.095,4944.415,4947.225
1770925200000,4947.095,4948.705,4941.228,4946.505
1770925500000,4946.505,4956.185,4945.865,4953.725
1770925800000,4953.705,4957.955,4953.025,4954.025
1770926100000,4954.005,4955.455,4943.165,4945.325
1770926400000,4945.425,4948.205,4940.395,4945.125
1770926700000,4945.145,4946.335,4939.295,4941.395
1770927000000,4941.395,4942.185,4933.495,4940.635
1770927300000,4940.655,4940.765,4935.255,4937.355
1770927600000,4937.325,4937.465,4927.035,4928.245
1770927900000,4928.155,4930.415,4921.465,4922.298
1770928200000,4922.345,4922.395,4910.865,4919.635
1770928500000,4919.685,4927.945,4917.045,4919.785
1770928800000,4919.685,4923.335,4915.075,4920.415
1770929100000,4920.555,4922.505,4913.285,4921.125
1770929400000,4921.145,4923.045,4911.625,4919.655
1770929700000,4919.633,4923.365,4913.065,4914.859
1770930000000,4914.615,4922.119,4912.045,4919.675
1770930300000,4919.569,4919.569,4911.455,4912.169
1770930600000,4912.118,4922.539,4912.118,4916.709
1770930900000,4916.739,4921.745,4912.615,4921.145
1770931200000,4921.189,4924.195,4918.055,4922.605
1770931500000,4922.575,4923.825,4919.775,4920.045
1770931800000,4920.015,4926.185,4919.705,4923.225
1770932100000,4922.965,4923.145,4920.735,4921.225
1770932400000,4921.205,4921.475,4917.389,4917.965
1770932700000,4917.995,4919.895,4915.555,4919.565
1770933000000,4919.585,4926.655,4919.585,4925.815
1770933300000,4925.795,4926.515,4920.495,4921.265
1770933600000,4921.265,4921.265,4921.265,4921.265
1770933900000,4921.265,4921.265,4921.265,4921.265
1770934200000,4921.265,4921.265,4921.265,4921.265
1770934500000,4921.265,4921.265,4921.265,4921.265
1770934800000,4921.265,4921.265,4921.265,4921.265
1770935100000,4921.265,4921.265,4921.265,4921.265
1770935400000,4921.265,4921.265,4921.265,4921.265
1770935700000,4921.265,4921.265,4921.265,4921.265
1770936000000,4921.265,4921.265,4921.265,4921.265
1770936300000,4921.265,4921.265,4921.265,4921.265
1770936600000,4921.265,4921.265,4921.265,4921.265
1770936900000,4921.265,4921.265,4921.265,4921.265
1770937200000,4916.308,4916.308,4886.258,4894.948
1770937500000,4894.948,4899.148,4894.948,4899.148
1770937800000,4908.805,4910.885,4904.135,4910.115
1770938100000,4909.815,4926.055,4909.805,4919.845
1770938400000,4920.075,4926.275,4918.095,4920.155
1770938700000,4920.045,4928.195,4919.225,4919.635
1770939000000,4919.535,4925.995,4911.975,4925.865
1770939300000,4925.615,4925.775,4906.645,4910.165
1770939600000,4910.235,4916.525,4906.018,4913.515
1770939900000,4913.535,4914.055,4905.475,4911.855
1770940200000,4911.895,4916.845,4911.375,4915.855
1770940500000,4915.875,4919.805,4910.065,4919.775
1770940800000,4919.875,4927.515,4913.505,4925.965
1770941100000,4926.045,4945.135,4924.185,4942.975
1770941400000,4942.925,4948.125,4936.995,4941.385
1770941700000,4941.225,4946.725,4936.265,4939.095
1770942000000,4939.285,4944.145,4937.725,4940.435
1770942300000,4939.905,4943.235,4933.945,4935.755
1770942600000,4935.785,4945.235,4935.259,4939.495
1770942900000,4939.465,4943.295,4937.895,4938.755
1770943200000,4938.755,4944.028,4932.375,4940.215
1770943500000,4940.525,4944.185,4931.118,4935.075
1770943800000,4935.045,4936.425,4929.715,4933.285
1770944100000,4933.275,4935.355,4926.555,4927.705
1770944400000,4928.235,4957.115,4926.675,4956.855
1770944700000,4955.975,4963.545,4953.035,4962.885
1770945000000,4962.195,4967.285,4961.635,4965.045
1770945300000,4964.735,4972.065,4961.775,4971.135
1770945600000,4971.115,4978.985,4970.455,4971.815
1770945900000,4971.785,4973.255,4965.635,4969.505
1770946200000,4969.495,4974.998,4964.905,4972.955
1770946500000,4972.885,4974.645,4963.805,4970.015
1770946800000,4970.158,4982.075,4970.055,4979.465
1770947100000,4979.635,4987.985,4974.905,4986.445
1770947400000,4986.895,4988.285,4976.045,4979.545
1770947700000,4979.565,4983.965,4976.065,4980.475
1770948000000,4980.445,4981.165,4974.548,4978.955
1770948300000,4978.795,4984.395,4975.315,4976.045
1770948600000,4976.395,4982.295,4972.525,4977.805
1770948900000,4977.775,4980.305,4975.375,4977.695
1770949200000,4978.125,4984.075,4976.945,4983.095
1770949500000,4983.125,4985.865,4979.345,4985.745
1770949800000,4985.805,4989.125,4978.945,4980.245
1770950100000,4980.215,4983.485,4978.585,4980.745
1770950400000,4980.725,4987.245,4973.045,4983.905
1770950700000,4983.925,4983.925,4971.815,4976.165
1770951000000,4976.225,4984.885,4975.245,4984.555
1770951300000,4984.505,4991.315,4983.755,4988.215
1770951600000,4988.185,4988.905,4983.815,4984.205
1770951900000,4984.215,4986.985,4980.705,4981.325
1770952200000,4981.255,4986.485,4980.325,4983.575
1770952500000,4982.965,4984.105,4978.298,4978.715
1770952800000,4978.695,4979.285,4973.575,4975.325
1770953100000,4975.095,4980.015,4973.665,4977.905
1770953400000,4977.925,4983.475,4976.025,4977.585
1770953700000,4977.365,4978.685,4975.575,4978.305
1770954000000,4978.295,4979.765,4974.755,4976.935
1770954300000,4976.955,4978.875,4976.295,4977.225
1770954600000,4977.165,4982.105,4976.075,4980.715
1770954900000,4980.745,4984.165,4980.745,4981.115
1770955200000,4981.095,4981.435,4977.635,4978.295
1770955500000,4978.265,4984.985,4976.205,4976.335
1770955800000,4976.365,4987.215,4975.375,4985.595
1770956100000,4985.625,4996.955,4985.625,4992.645
1770956400000,4992.675,4994.035,4988.415,4988.735
1770956700000,4988.705,4991.265,4984.545,4984.955
1770957000000,4984.985,4985.985,4982.685,4983.145
1770957300000,4983.145,4983.195,4978.855,4979.615
1770957600000,4979.585,4980.805,4974.855,4976.485
1770957900000,4976.475,4978.035,4972.995,4973.615
1770958200000,4973.645,4976.025,4972.655,4974.935
1770958500000,4974.965,4976.715,4974.435,4976.365
1770958800000,4976.375,4981.725,4976.255,4980.095
1770959100000,4980.075,4980.185,4974.455,4977.235
1770959400000,4977.425,4979.155,4975.425,4977.995
1770959700000,4977.975,4979.435,4964.718,4972.515
1770960000000,4972.535,4983.665,4972.535,4981.745
1770960300000,4981.745,4986.305,4979.025,4979.425
1770960600000,4979.445,4979.995,4966.695,4967.205
1770960900000,4967.285,4974.375,4967.045,4973.275
1770961200000,4973.265,4974.385,4959.285,4963.785
1770961500000,4963.805,4965.495,4956.358,4962.159
1770961800000,4962.165,4962.465,4953.409,4954.795
1770962100000,4954.765,4955.455,4944.475,4945.855
1770962400000,4946.185,4956.285,4945.835,4947.905
1770962700000,4947.705,4959.795,4946.695,4959.665
1770963000000,4959.825,4961.655,4954.605,4957.965
1770963300000,4958.355,4960.935,4951.788,4952.965
1770963600000,4953.115,4955.825,4950.425,4954.738
1770963900000,4954.748,4957.875,4949.615,4952.935
1770964200000,4950.648,4961.715,4950.428,4961.695
1770964500000,4961.725,4961.725,4954.505,4954.505
1770964800000,4954.455,4960.475,4953.358,4954.785
1770965100000,4954.845,4958.035,4950.465,4957.545
1770965400000,4958.425,4959.755,4954.785,4955.585
1770965700000,4955.615,4968.515,4953.945,4966.875
1770966000000,4966.915,4966.915,4955.275,4959.475
1770966300000,4959.515,4967.685,4957.805,4958.115
1770966600000,4958.165,4961.025,4950.855,4959.975
1770966900000,4959.945,4976.365,4958.755,4974.275
1770967200000,4974.295,4974.465,4964.798,4965.695
1770967500000,4965.685,4970.715,4963.949,4968.095
1770967800000,4968.065,4974.858,4965.799,4972.598
1770968100000,4972.578,4982.485,4972.578,4978.405
1770968400000,4978.575,4979.975,4968.245,4970.305
1770968700000,4970.285,4976.545,4968.525,4975.105
1770969000000,4975.065,4981.275,4971.535,4981.275
1770969300000,4981.545,4981.545,4971.455,4974.845
1770969600000,4974.705,4978.295,4971.875,4978.295
1770969900000,4978.335,4987.448,4976.335,4985.559
1770970200000,4985.559,4989.315,4978.345,4979.085
1770970500000,4979.118,4983.385,4976.685,4978.325
1770970800000,4978.725,4985.755,4977.435,4978.135
1770971100000,4978.155,4984.815,4977.995,4982.305
1770971400000,4982.305,4982.895,4978.265,4981.135
1770971700000,4981.105,4985.475,4979.499,4981.165
1770972000000,4981.185,4984.815,4980.725,4983.039
1770972300000,4983.445,4986.675,4978.755,4978.805
1770972600000,4978.825,4983.045,4971.318,4979.698
1770972900000,4979.695,4982.705,4978.178,4982.389
1770973200000,4982.389,4982.545,4976.385,4978.505
1770973500000,4978.485,4979.935,4977.269,4977.625
1770973800000,4977.625,4982.275,4977.095,4977.165
1770974100000,4977.155,4980.605,4972.455,4978.655
1770974400000,4978.675,4981.535,4975.525,4977.855
1770974700000,4977.875,4978.205,4963.995,4964.625
1770975000000,4964.595,4971.535,4961.105,4968.645
1770975300000,4968.685,4969.539,4963.895,4964.709
1770975600000,4965.355,4973.595,4964.525,4970.669
1770975900000,4970.669,4976.565,4969.455,4973.069
1770976200000,4973.099,4974.985,4970.355,4971.669
1770976500000,4971.619,4975.055,4968.655,4970.085
1770976800000,4970.085,4971.615,4966.885,4971.475
1770977100000,4971.475,4976.245,4969.775,4971.765
1770977400000,4971.575,4977.655,4970.245,4972.235
1770977700000,4972.255,4976.055,4966.048,4966.229
1770978000000,4966.249,4972.659,4966.209,4970.495
1770978300000,4970.475,4980.495,4970.419,4977.245
1770978600000,4977.265,4978.365,4968.985,4970.235
1770978900000,4970.465,4971.239,4968.465,4969.655
1770979200000,4969.639,4970.869,4967.405,4969.059
1770979500000,4969.059,4970.119,4957.605,4962.835
1770979800000,4962.865,4967.705,4961.185,4961.599
1770980100000,4961.599,4963.365,4946.825,4949.755
1770980400000,4949.829,4952.005,4943.745,4946.095
1770980700000,4945.985,4950.255,4940.785,4946.505
1770981000000,4945.835,4953.485,4943.655,4951.265
1770981300000,4951.255,4951.315,4944.885,4947.955
1770981600000,4947.915,4952.425,4933.495,4938.835
1770981900000,4938.875,4945.355,4934.295,4944.715
1770982200000,4944.745,4945.395,4935.155,4940.505
1770982500000,4940.465,4948.465,4939.715,4943.815
1770982800000,4943.755,4948.285,4942.045,4943.785
1770983100000,4943.735,4944.575,4939.115,4943.995
1770983400000,4943.715,4951.365,4941.175,4949.965
1770983700000,4949.929,4955.155,4948.845,4953.795
1770984000000,4953.355,4959.465,4951.795,4958.275
1770984300000,4958.245,4962.905,4956.255,4956.649
1770984600000,4956.679,4964.215,4953.255,4963.605
1770984900000,4963.585,4969.425,4962.405,4966.995
1770985200000,4967.645,4972.825,4966.795,4970.935
1770985500000,4970.915,4972.805,4966.215,4967.095
1770985800000,4967.075,4972.285,4963.605,4971.075
1770986100000,4971.065,4973.425,4967.625,4969.135
1770986400000,4969.085,4971.718,4965.635,4965.825
1770986700000,4965.875,4972.265,4964.955,4969.648
1770987000000,4969.588,4971.425,4964.228,4970.275
1770987300000,4970.295,4973.755,4966.445,4969.275
1770987600000,4969.275,4975.985,4969.275,4971.165
1770987900000,4971.069,4971.385,4965.165,4968.125
1770988200000,4968.165,4969.355,4966.345,4966.855
1770988500000,4966.915,4967.645,4960.695,4961.905
1770988800000,4961.935,4970.495,4957.385,4969.165
1770989100000,4969.285,4969.835,4963.865,4966.695
1770989400000,4966.485,4999.185,4966.338,4993.165
1770989700000,4993.255,4996.305,4983.288,4991.675
1770990000000,4991.655,4993.798,4982.748,4983.668
1770990300000,4983.668,4985.705,4971.885,4980.825
1770990600000,4980.855,4987.685,4974.018,4985.865
1770990900000,4986.035,4992.635,4984.518,4986.775
1770991200000,4986.298,4995.285,4985.665,4992.058
1770991500000,4992.005,4997.015,4984.498,4990.605
1770991800000,4990.655,4999.995,4989.295,4998.395
1770992100000,4998.385,5005.785,4994.735,5002.995
1770992400000,5003.025,5007.715,4999.395,5001.155
1770992700000,5001.125,5005.565,5000.365,5002.258
1770993000000,5002.355,5010.636,4993.815,5004.685
1770993300000,5004.655,5010.49,4986.655,4987.455
1770993600000,4987.425,4992.445,4963.748,4991.205
1770993900000,4991.205,5006.648,4989.715,4997.885
1770994200000,4998.205,4999.485,4989.015,4991.225
1770994500000,4991.245,5005.545,4989.725,4995.185
1770994800000,4995.225,5005.798,4991.778,4999.555
1770995100000,4999.655,5010.808,4995.885,5010.035
1770995400000,5010.035,5011.025,4999.848,5002.945
1770995700000,5002.975,5006.415,4994.425,4997.738
1770996000000,4997.738,5003.025,4994.585,5001.768
1770996300000,5001.805,5011.338,4998.718,5009.645
1770996600000,5009.675,5011.045,5006.765,5008.065
1770996900000,5008.035,5020.155,5006.835,5008.055
1770997200000,5008.085,5012.605,5004.355,5006.375
1770997500000,5006.395,5009.945,4990.015,4994.515
1770997800000,4994.475,4999.675,4984.315,4986.285
1770998100000,4986.305,4987.478,4973.688,4976.338
1770998400000,4976.375,4994.145,4975.298,4990.435
